
---------- Begin Simulation Statistics ----------
simSeconds                                   0.002215                       # Number of seconds simulated (Second)
simTicks                                   2215065524                       # Number of ticks simulated (Tick)
finalTick                                  2215065524                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     32.58                       # Real time elapsed on the host (Second)
hostTickRate                                 67988468                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8607924                       # Number of bytes of host memory used (Byte)
simInsts                                      3997020                       # Number of instructions simulated (Count)
simOps                                        4815232                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   122682                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     147796                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          4653500                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.162985                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.859856                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         5253384                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2501                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        5191697                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    951                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               440637                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            358760                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  53                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             4266426                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.216873                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.395040                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::18                     665                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                     734                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                     821                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                     890                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                     979                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                     978                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                    1120                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                    1135                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                    1400                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                    1111                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                    1154                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                    1221                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                    1082                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                    1085                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                    1139                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                     478                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                     489                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                     474                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                     530                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                     476                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                     534                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     556                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     563                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     568                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     555                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     598                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     605                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     628                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     558                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     597                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     587                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                     542                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                     541                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                     516                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                     503                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                     476                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                     515                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                     520                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                     543                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                     546                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                     627                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                     599                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                     820                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                     495                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                     852                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                    1844                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples         1046                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       22.797323                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     375.011080                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-511           1045     99.90%     99.90% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::11776-12287            1      0.10%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total           1046                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples         1046                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       33.927342                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      25.157017                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev      40.491838                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16-23            700     66.92%     66.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24-31            128     12.24%     79.16% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32-39             43      4.11%     83.27% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40-47             28      2.68%     85.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::48-55             17      1.63%     87.57% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::56-63             16      1.53%     89.10% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::64-71             11      1.05%     90.15% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::72-79              7      0.67%     90.82% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::80-87             13      1.24%     92.07% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::88-95              9      0.86%     92.93% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::96-103             7      0.67%     93.59% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::104-111            7      0.67%     94.26% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::112-119            7      0.67%     94.93% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::120-127            5      0.48%     95.41% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::128-135           10      0.96%     96.37% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::136-143            4      0.38%     96.75% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::144-151            3      0.29%     97.04% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::152-159            4      0.38%     97.42% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::160-167            3      0.29%     97.71% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::168-175            3      0.29%     97.99% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::176-183            3      0.29%     98.28% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::184-191            2      0.19%     98.47% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::192-199            2      0.19%     98.66% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::200-207            1      0.10%     98.76% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::208-215            1      0.10%     98.85% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::216-223            1      0.10%     98.95% # Writes before turning the bus around for reads (Count)
