
---------- Begin Simulation Statistics ----------
simSeconds                                   0.215341                       # Number of seconds simulated (Second)
simTicks                                 215341369460                       # Number of ticks simulated (Tick)
finalTick                                215341369460                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1953.40                       # Real time elapsed on the host (Second)
hostTickRate                                110239442                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8691484                       # Number of bytes of host memory used (Byte)
simInsts                                    388180950                       # Number of instructions simulated (Count)
simOps                                      421913958                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   198721                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     215990                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        452397836                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.163245                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.859664                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       505118043                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   541459                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      484933569                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 146804                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             83745543                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          54530777                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 405                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           452121399                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.072574                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.266525                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                    2030                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                    2158                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    4027                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    6516                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    7353                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    7970                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                    8619                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                    9213                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   10613                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                    9967                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   10762                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   11447                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   10988                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   11825                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   14420                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   11929                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   14338                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   15248                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    1556                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                    1215                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                    1051                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                    1084                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                     818                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                     688                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     686                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     500                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     496                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     450                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     438                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                     390                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                     320                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                     250                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                     288                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                     220                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                     255                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                     264                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                     145                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                     164                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                     156                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                     230                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                     154                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                     174                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                      99                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                      87                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                      40                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                      39                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                      21                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                      13                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                      18                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples        10546                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       22.011758                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean      17.819619                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     275.000005                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023         10545     99.99%     99.99% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::27648-28671            1      0.01%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total          10546                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples        10546                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       17.231747                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      17.029258                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       3.161882                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16              7759     73.57%     73.57% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17               203      1.92%     75.50% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              1137     10.78%     86.28% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19               355      3.37%     89.65% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20               248      2.35%     92.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               143      1.36%     93.35% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22               112      1.06%     94.41% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                86      0.82%     95.23% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                89      0.84%     96.07% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                80      0.76%     96.83% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26                60      0.57%     97.40% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                34      0.32%     97.72% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28                53      0.50%     98.23% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29                26      0.25%     98.47% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                25      0.24%     98.71% # Writes before turning the bus around for reads (Count)
