
---------- Begin Simulation Statistics ----------
simSeconds                                   0.116371                       # Number of seconds simulated (Second)
simTicks                                 116371281908                       # Number of ticks simulated (Tick)
finalTick                                116371281908                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1244.12                       # Real time elapsed on the host (Second)
hostTickRate                                 93536957                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8644656                       # Number of bytes of host memory used (Byte)
simInsts                                    261123558                       # Number of instructions simulated (Count)
simOps                                      312340903                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   209886                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     251053                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        244477484                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.935422                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.069036                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       335557563                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   177921                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      332106644                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  70231                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23394580                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19159132                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1779                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           239156729                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.388657                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.341055                       # Number of insts issued each cycle (Count)
system.mem_ctrl.dram.bwTotal::cpu.l2cache.prefetcher     12695366                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total          47590023                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts                 34242                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts                52271                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0          1953                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1          1959                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2          1945                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3          2202                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4          2071                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5          2121                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6          2126                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7          2056                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8          2409                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9          2475                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10         2227                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11         2140                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12         2105                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13         2146                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14         2200                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15         2107                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0          3159                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1          3180                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2          3165                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3          3315                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4          3141                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5          3143                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6          3215                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7          3232                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8          3432                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9          3557                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10         3435                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11         3262                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12         3222                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13         3305                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14         3288                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15         3220                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat               1969382084                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat              171210000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat          2611419584                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 57513.64                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            76263.64                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits                29602                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits               43580                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             86.45                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            83.37                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples        13320                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   415.601201                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   257.250691                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   363.179154                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127         3373     25.32%     25.32% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255         2718     20.41%     45.73% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383         1505     11.30%     57.03% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511         1086      8.15%     65.18% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639          719      5.40%     70.58% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767          488      3.66%     74.24% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895          677      5.08%     79.32% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023          316      2.37%     81.70% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151         2438     18.30%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total        13320                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead            2191488                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten         3345344                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW                18.831863                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW                28.747161                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  12800.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                     0.37                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                 0.15                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.22                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                84.59                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 116371281908                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy         47638080                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy         25305060                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy       117331620                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy      133371000                       # Energy for write commands per rank (pJ) (Joule)
