
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001394                       # Number of seconds simulated (Second)
simTicks                                   1394335852                       # Number of ticks simulated (Tick)
finalTick                                  1394335852                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     21.47                       # Real time elapsed on the host (Second)
hostTickRate                                 64937343                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8596276                       # Number of bytes of host memory used (Byte)
simInsts                                      3517459                       # Number of instructions simulated (Count)
simOps                                        3522019                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   163815                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     164027                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          2929278                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.832698                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.200916                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3580123                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       82                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3691674                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    171                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                58167                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             46789                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  17                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2860913                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.290383                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.402907                       # Number of insts issued each cycle (Count)
system.mem_ctrl.dram.bwTotal::total        4245932565                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts                 45418                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts                47055                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0          2796                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1          2893                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2          2703                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3          2823                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4          2808                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5          3010                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6          2969                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7          2815                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8          2809                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9          2804                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10         2770                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11         2776                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12         2797                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13         2895                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14         2868                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15         2882                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0          2961                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1          2942                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2          3053                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3          3062                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4          2969                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5          2858                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6          2818                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7          2737                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8          2752                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9          2899                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10         2947                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11         2944                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12         2963                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13         3015                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14         3090                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15         3045                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat               2556985450                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat              227090000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat          3408572950                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 56298.94                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            75048.94                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits                38755                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits               41646                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             85.33                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            88.50                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples        12069                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   490.311376                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   334.156888                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   355.061128                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127         2029     16.81%     16.81% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255         1900     15.74%     32.55% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383         1582     13.11%     45.66% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511         1147      9.50%     55.17% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639          839      6.95%     62.12% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767          799      6.62%     68.74% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895          886      7.34%     76.08% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023          715      5.92%     82.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151         2172     18.00%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total        12069                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead            2906752                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten         3011520                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              2084.685692                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW              2159.823973                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  12800.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                    33.16                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                16.29                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite               16.87                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                86.95                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED   1394335852                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy         43546860                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy         23138115                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy       162913380                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy      122148000                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 110020560.000000                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy    576658170                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy     49818240                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
